Date,New Cases
23-Jan,0
24-Jan,1
25-Jan,0
26-Jan,3
27-Jan,0
28-Jan,0
29-Jan,0
30-Jan,0
31-Jan,2
1-Feb,1
2-Feb,0
3-Feb,3
4-Feb,0
5-Feb,0
6-Feb,0
7-Feb,0
8-Feb,0
9-Feb,0
10-Feb,0
11-Feb,1
12-Feb,0
13-Feb,1
14-Feb,0
15-Feb,0
16-Feb,0
17-Feb,0
18-Feb,0
19-Feb,0
20-Feb,0
21-Feb,2
22-Feb,0
23-Feb,0
24-Feb,0
25-Feb,0
26-Feb,0
27-Feb,1
28-Feb,0
Feb-29,10
1-Mar,6
2-Mar,25
3-Mar,24
4-Mar,22
5-Mar,63
6-Mar,52
7-Mar,64
8-Mar,150
9-Mar,218
10-Mar,303
11-Mar,289
12-Mar,431
13-Mar,302
14-Mar,373
15-Mar,1203
16-Mar,772
17-Mar,2800
18-Mar,3429
19-Mar,4778
20-Mar,3572
21-Mar,5834
22-Mar,8837
23-Mar,10793
24-Mar,10192
25-Mar,13932
26-Mar,16957
27-Mar,18156
28-Mar,19318
29-Mar,18112
30-Mar,22060
31-Mar,22719
1-Apr,27278
2-Apr,26084
3-Apr,35089
4-Apr,30669
5-Apr,25718
6-Apr,42597
7-Apr,22088
8-Apr,31704
9-Apr,31684
10-Apr,34175
11-Apr,32736
12-Apr,28546
13-Apr,24603
14-Apr,26098
15-Apr,27204
16-Apr,29089
17-Apr,29714
18-Apr,29902
19-Apr,24738
20-Apr,29464
21-Apr,26180
22-Apr,26600
23-Apr,37155
24-Apr,30015
25-Apr,33878
26-Apr,28311
27-Apr,23727
28-Apr,23722
29-Apr,25621
30-Apr,31538
1-May,29618
2-May,29544
3-May,29833
4-May,19316
5-May,22506
6-May,22969
7-May,31105
8-May,25339
9-May,27005
10-May,24265
11-May,17564
12-May,21527
13-May,20859
14-May,27052
15-May,22807
16-May,32121
17-May,13421
18-May,24753
19-May,23543
20-May,22758
21-May,20490
22-May,24324
23-May,26563
24-May,15372
25-May,24986
26-May,16467
27-May,19766
28-May,21400
29-May,18255
30-May,23851
31-May,26089
1-Jun,15024
2-Jun,25010
3-Jun,14731
4-Jun,20638
5-Jun,29129
6-Jun,29169
7-Jun,17863
8-Jun,17704
9-Jun,17473
10-Jun,20543
11-Jun,21889
12-Jun,22640
13-Jun,25549
14-Jun,21861
15-Jun,18743
16-Jun,28618
17-Jun,23039
18-Jun,27976
19-Jun,32394
20-Jun,32456
21-Jun,27613
22-Jun,26736
23-Jun,34161
24-Jun,38018
25-Jun,40839
26-Jun,44783
27-Jun,44705
28-Jun,41089
29-Jun,35949
30-Jun,44015
1-Jul,54606
2-Jul,53345
3-Jul,57487
4-Jul,52136
5-Jul,44293
6-Jul,46474
7-Jul,50386
8-Jul,64901
9-Jul,59506
10-Jul,66639
11-Jul,62929
12-Jul,60510
13-Jul,59072
14-Jul,61226
15-Jul,67706
16-Jul,72514
17-Jul,75192
18-Jul,67671
19-Jul,63126
20-Jul,58185
21-Jul,63523
22-Jul,70522
23-Jul,72722
24-Jul,75040
25-Jul,64854
26-Jul,61803
27-Jul,54758
28-Jul,60171
29-Jul,66351
30-Jul,68384
31-Jul,69010
1-Aug,59081
2-Aug,47801
3-Aug,50035
4-Aug,50391
5-Aug,53908
6-Aug,56415
7-Aug,62226
8-Aug,54575
9-Aug,48992
10-Aug,40772
11-Aug,56021
12-Aug,56786
13-Aug,53379
14-Aug,57075
15-Aug,54765
16-Aug,42328
17-Aug,39068
18-Aug,40072
19-Aug,46909
20-Aug,45241
21-Aug,47447
22-Aug,45583
23-Aug,38779
24-Aug,33457
25-Aug,37786
26-Aug,46998
27-Aug,47894
28-Aug,45037
29-Aug,43781
30-Aug,38380
31-Aug,32796
1-Sep,43771
2-Sep,40392
3-Sep,45377
4-Sep,49691
5-Sep,45695
6-Sep,34370
7-Sep,26373
8-Sep,23739
9-Sep,33493
10-Sep,38606
11-Sep,45318
12-Sep,40760
13-Sep,34224
14-Sep,34336
15-Sep,34977
16-Sep,42260
17-Sep,43897
18-Sep,49506
19-Sep,42610
20-Sep,37559
21-Sep,39785
22-Sep,48183
23-Sep,41676
24-Sep,42660
25-Sep,46499
26-Sep,49517
27-Sep,36439
28-Sep,34335
29-Sep,38915
30-Sep,45996
1-Oct,47760
2-Oct,50487
3-Oct,48660
4-Oct,36756
5-Oct,39985
6-Oct,40317
7-Oct,53563
8-Oct,55414
9-Oct,59068
10-Oct,53824
11-Oct,46036
12-Oct,47098
13-Oct,47945
14-Oct,60384
15-Oct,63852
16-Oct,70705
17-Oct,53888
18-Oct,47323
19-Oct,60692
20-Oct,61135
21-Oct,64289
22-Oct,74968
23-Oct,83846
24-Oct,84443
25-Oct,63486
26-Oct,64428
27-Oct,73073
28-Oct,82994
29-Oct,91032
30-Oct,100435
31-Oct,89428
1-Nov,137688
2-Nov,87456
3-Nov,91809
4-Nov,109798
5-Nov,120661
6-Nov,136141
7-Nov,96271
8-Nov,106905
9-Nov,122115
10-Nov,139696
11-Nov,146592
12-Nov,161083
13-Nov,184422
14-Nov,197686
15-Nov,101856
16-Nov,153230
17-Nov,167239
18-Nov,167887
19-Nov,187813
20-Nov,194929
21-Nov,187169
22-Nov,149247
23-Nov,159185
24-Nov,168265
25-Nov,185524
26-Nov,151496
27-Nov,173454
28-Nov,143636
29-Nov,154253
30-Nov,153931
1-Dec,182329
2-Dec,200250
3-Dec,223913
4-Dec,218067
5-Dec,209814
6-Dec,176527
7-Dec,187391
8-Dec,223613
9-Dec,234474
10-Dec,208282
11-Dec,247469
12-Dec,216464
13-Dec,182572
14-Dec,205960
15-Dec,206071
16-Dec,241424
17-Dec,249892
18-Dec,235407
19-Dec,201911
20-Dec,197857
21-Dec,184799
22-Dec,198523
23-Dec,228748
24-Dec,195065
25-Dec,142444
26-Dec,180759
27-Dec,148380
28-Dec,171445
29-Dec,202121
30-Dec,233052
31-Dec,231428
